,Shot Number,Beam,Latitude,Longitude,Tandem-X DEM,Elevation (m),Canopy Elevation (m),Canopy Height (rh100),RH 98,RH 25,Quality Flag,Degrade Flag,Sensitivity
9803,2.897052300035467e+16,BEAM0101,-8.702754955084457,115.53881471074045,251.8563995361328,249.83718872070312,258.1533508300781,8.3100004196167,5.840000152587891,-1.2699999809265137,1.0,0.0,0.972999632358551
9804,2.897052320035467e+16,BEAM0101,-8.703172106090596,115.53911781197358,262.9192199707031,259.907958984375,272.0075988769531,12.09000015258789,10.0,-1.309999942779541,1.0,0.0,0.9707010984420776
9805,2.8970523400354676e+16,BEAM0101,-8.703589265154516,115.53942091181887,262.9192199707031,269.77337646484375,292.32440185546875,22.549999237060547,20.06999969482422,0.3700000047683716,1.0,0.0,0.9761849641799927
9806,2.8970523600354676e+16,BEAM0101,-8.704006096409666,115.53972367498662,284.5023498535156,282.9472351074219,296.02081298828125,13.069999694824219,10.75,-1.2300000190734863,1.0,0.0,0.9755796194076538
9807,2.8970523800354676e+16,BEAM0101,-8.704423908152672,115.54002742221739,284.5023498535156,285.7641906738281,297.676513671875,11.90999984741211,10.029999732971191,-1.309999942779541,1.0,0.0,0.9715086221694946
9808,2.897052400035468e+16,BEAM0101,-8.704842845435692,115.540332302536,281.5525207519531,276.7151184082031,289.4515686035156,12.729999542236328,10.710000038146973,-1.190000057220459,1.0,0.0,0.9742665886878967
9809,2.897050000035468e+16,BEAM0101,-8.70526111139689,115.54063651570642,273.8487548828125,274.3282165527344,292.0093994140625,17.68000030517578,15.020000457763672,-1.2300000190734863,1.0,0.0,0.9741691946983337
9810,2.897050020035468e+16,BEAM0101,-8.705678752764385,115.54094012716875,289.6156921386719,277.5469665527344,298.4497375488281,20.899999618530273,18.350000381469727,1.0800000429153442,1.0,0.0,0.9796211123466492
9811,2.897050040035468e+16,BEAM0101,-8.706096019178577,115.54124336969456,289.6156921386719,284.5740661621094,299.9701843261719,15.390000343322754,13.140000343322754,-0.9700000286102295,1.0,0.0,0.9766178727149963
9812,2.897050060035468e+16,BEAM0101,-8.70651391626268,115.54154725905971,283.0133361816406,284.9097595214844,301.1300048828125,16.219999313354492,13.779999732971191,-0.5600000023841858,1.0,0.0,0.9802628755569458
9813,2.8970500800354684e+16,BEAM0101,-8.706932690201427,115.54185204603841,283.0133361816406,275.9942932128906,285.3218688964844,9.319999694824219,6.78000020980835,-1.7200000286102295,1.0,0.0,0.9694061875343323
9814,2.8970501000354684e+16,BEAM0101,-8.707351683757866,115.54215707202248,267.9464111328125,264.6802978515625,279.4021301269531,14.720000267028809,12.130000114440918,-1.0099999904632568,1.0,0.0,0.9791019558906555
9815,2.8970501200354684e+16,BEAM0101,-8.707769609408842,115.54246104311389,267.9464111328125,264.428466796875,279.52490234375,15.09000015258789,12.510000228881836,-0.8199999928474426,1.0,0.0,0.9733104109764099
9816,2.897050140035469e+16,BEAM0101,-8.708186926499556,115.5427644248915,269.83636474609375,270.4454650878906,284.4180908203125,13.970000267028809,10.930000305175781,-1.0800000429153442,1.0,0.0,0.9786984324455261
9817,2.897050160035469e+16,BEAM0101,-8.70860422881891,115.54306781863464,283.2930603027344,276.5226745605469,290.79498291015625,14.270000457763672,12.539999961853027,-0.4099999964237213,1.0,0.0,0.9763690829277039
9818,2.897050180035469e+16,BEAM0101,-8.709021723417585,115.54337143574985,285.6273498535156,280.5061340332031,298.7117614746094,18.200000762939453,15.920000076293945,-1.0800000429153442,1.0,0.0,0.9766454100608826
9819,2.897050200035469e+16,BEAM0101,-8.709439078108147,115.5436749447943,285.6273498535156,285.8627624511719,294.4036865234375,8.539999961853027,6.699999809265137,-0.7799999713897705,1.0,0.0,0.9690208435058594
9820,2.897050220035469e+16,BEAM0101,-8.70985743393368,115.54397949775999,281.2137756347656,280.68267822265625,299.262939453125,18.579999923706055,15.800000190734863,-0.9300000071525574,1.0,0.0,0.9740465879440308
9821,2.8970502400354692e+16,BEAM0101,-8.710275286367331,115.5442835797199,281.2137756347656,280.68408203125,291.7348327636719,11.050000190734863,7.940000057220459,-1.6100000143051147,1.0,0.0,0.966688334941864
9822,2.8970502600354692e+16,BEAM0101,-8.710692859932076,115.54458741340815,270.0258483886719,283.5406799316406,292.68096923828125,9.140000343322754,7.519999980926514,-1.309999942779541,1.0,0.0,0.9701039791107178
9823,2.8970502800354692e+16,BEAM0101,-8.711111556922763,115.54489240753814,282.11163330078125,274.62322998046875,288.3711242675781,13.739999771118164,11.15999984741211,-1.190000057220459,1.0,0.0,0.9753156900405884
9824,2.8970503000354696e+16,BEAM0101,-8.711529749507543,115.54519691933754,271.2933654785156,270.9439392089844,286.8270263671875,15.880000114440918,13.630000114440918,-1.1200000047683716,1.0,0.0,0.9777140617370605
9825,2.8970503200354696e+16,BEAM0101,-8.71194698957642,115.5455004937336,280.2667541503906,277.20770263671875,295.60064697265625,18.389999389648438,16.290000915527344,-0.18000000715255737,1.0,0.0,0.9764118790626526
9826,2.8970503400354696e+16,BEAM0101,-8.712364376075989,115.54580423398133,280.9947814941406,281.952880859375,296.2626647949219,14.300000190734863,11.979999542236328,-1.2699999809265137,1.0,0.0,0.9711061120033264
9827,2.8970503600354696e+16,BEAM0101,-8.7127822915642,115.54610852207085,280.9947814941406,281.1922302246094,296.4759826660156,15.279999732971191,13.4399995803833,0.9300000071525574,1.0,0.0,0.9726930260658264
9828,2.8970503800354696e+16,BEAM0101,-8.713199932861256,115.54641254545447,288.0126953125,283.334228515625,294.7970275878906,11.460000038146973,8.15999984741211,-0.7799999713897705,1.0,0.0,0.9743830561637878
9829,2.89705040003547e+16,BEAM0101,-8.713617238002191,115.54671623798407,288.0126953125,289.0501403808594,301.26214599609375,12.210000038146973,9.850000381469727,-1.159999966621399,1.0,0.0,0.9784348011016846
9830,2.89705042003547e+16,BEAM0101,-8.714034569674201,115.54701996172358,295.08734130859375,294.55670166015625,306.0195007324219,11.460000038146973,8.760000228881836,-1.2699999809265137,1.0,0.0,0.9742677807807922
9831,2.89705044003547e+16,BEAM0101,-8.714451378349917,115.5473231594462,302.5085144042969,305.6183166503906,314.3465576171875,8.720000267028809,6.179999828338623,-1.4199999570846558,1.0,0.0,0.9783660173416138
9832,2.8970504600354704e+16,BEAM0101,-8.714868989497056,115.5476271627605,307.2949523925781,308.4021301269531,314.4331970214844,6.03000020980835,4.0,-1.6399999856948853,1.0,0.0,0.9764472246170044
9833,2.8970504800354704e+16,BEAM0101,-8.715288305491658,115.54793287699725,297.750732421875,293.49951171875,301.36614990234375,7.860000133514404,5.28000020980835,-1.340000033378601,1.0,0.0,0.9745383858680725
9834,2.8970505000354704e+16,BEAM0101,-8.715704375901018,115.54823531241242,317.4219970703125,312.6376953125,326.535400390625,13.890000343322754,11.119999885559082,-1.8300000429153442,1.0,0.0,0.9772809147834778
9835,2.8970505200354704e+16,BEAM0101,-8.716120491307684,115.54853777980588,317.4219970703125,331.46368408203125,339.7049255371094,8.239999771118164,6.03000020980835,-1.6100000143051147,1.0,0.0,0.9737058877944946
9836,2.8970505400354704e+16,BEAM0101,-8.716539075312507,115.54884271685017,321.5449523925781,324.67315673828125,337.4845275878906,12.8100004196167,10.449999809265137,-1.8300000429153442,1.0,0.0,0.9743402600288391
9837,2.8970505600354708e+16,BEAM0101,-8.716957279338477,115.54914725083077,321.5449523925781,322.0402526855469,337.24908447265625,15.199999809265137,12.920000076293945,-1.2699999809265137,1.0,0.0,0.9726903438568115
9838,2.8970505800354708e+16,BEAM0101,-8.717373583393204,115.5494498472162,343.74505615234375,339.4548645019531,356.34942626953125,16.889999389648438,14.1899995803833,-1.7599999904632568,1.0,0.0,0.967202365398407
9839,2.8970506000354708e+16,BEAM0101,-8.717790314808175,115.54975284651954,347.5058288574219,352.6311950683594,365.4425964355469,12.8100004196167,10.329999923706055,-1.3799999952316284,1.0,0.0,0.9760295152664185
9840,2.897050620035471e+16,BEAM0101,-8.718206508782407,115.55005527356239,379.4018859863281,371.656982421875,387.2404479980469,15.579999923706055,12.470000267028809,-1.4199999570846558,1.0,0.0,0.9726818203926086
9841,2.897050640035471e+16,BEAM0101,-8.718622876680337,115.55035784138212,379.4018859863281,389.116455078125,398.63134765625,9.510000228881836,6.329999923706055,-2.950000047683716,1.0,0.0,0.9781713485717773
9842,2.897050660035471e+16,BEAM0101,-8.719041147522399,115.55066228799221,387.56231689453125,386.9688415527344,403.0767517089844,16.100000381469727,14.149999618530273,-2.619999885559082,1.0,0.0,0.9766142964363098
9843,2.897050680035471e+16,BEAM0101,-8.719460410235952,115.55096769209462,387.56231689453125,374.7487487792969,400.14678955078125,25.389999389648438,23.40999984741211,11.199999809265137,1.0,0.0,0.9800617098808289
9844,2.897050700035471e+16,BEAM0101,-8.719876037519693,115.55126938928593,405.84149169921875,400.80548095703125,412.0435485839844,11.229999542236328,9.25,-0.5600000023841858,1.0,0.0,0.9722683429718018
9845,2.8970507200354716e+16,BEAM0101,-8.720292159469953,115.5515715382999,405.84149169921875,421.9984130859375,438.85552978515625,16.850000381469727,13.5600004196167,-1.0099999904632568,1.0,0.0,0.9718450903892517
9846,2.8970507400354716e+16,BEAM0101,-8.720709035811291,115.551874403659,441.8700866699219,435.5920715332031,452.0371398925781,16.440000534057617,14.420000076293945,-3.7799999713897705,1.0,0.0,0.9701668620109558
9847,2.8970507600354716e+16,BEAM0101,-8.721126773700863,115.5521780971932,434.55548095703125,440.4234924316406,449.86346435546875,9.430000305175781,7.599999904632568,-3.4800000190734863,1.0,0.0,0.9764372706413269
9848,2.897050780035472e+16,BEAM0101,-8.721543136395741,115.55248036931552,454.5085144042969,459.8340759277344,468.9743957519531,9.140000343322754,5.539999961853027,-2.059999942779541,1.0,0.0,0.9765539765357971
9849,2.897050800035472e+16,BEAM0101,-8.72196062798727,115.55278374600002,454.5085144042969,467.631591796875,475.27349853515625,7.639999866485596,5.5,-1.3799999952316284,1.0,0.0,0.9757610559463501
9850,2.897050820035472e+16,BEAM0101,-8.72237954918067,115.55308853387972,454.4131774902344,460.63946533203125,470.52899169921875,9.880000114440918,7.489999771118164,-2.2100000381469727,1.0,0.0,0.9730433225631714
9851,2.897050840035472e+16,BEAM0101,-8.722799073111943,115.55339390366154,454.4131774902344,447.46295166015625,457.802001953125,10.329999923706055,7.449999809265137,-1.7599999904632568,1.0,0.0,0.9750757813453674
9852,2.897050860035472e+16,BEAM0101,-8.723216600243777,115.5536972403592,461.1641845703125,455.23431396484375,467.8209533691406,12.579999923706055,10.75,-0.8600000143051147,1.0,0.0,0.9726094007492065
9853,2.8970508800354724e+16,BEAM0101,-8.723634164653637,115.55400059676764,461.1151123046875,462.65924072265625,474.79638671875,12.130000114440918,9.0600004196167,-1.3799999952316284,1.0,0.0,0.9717919826507568
9854,2.8970509000354724e+16,BEAM0101,-8.724052616390104,115.55430483258358,469.16375732421875,460.833251953125,474.16912841796875,13.329999923706055,10.600000381469727,-1.159999966621399,1.0,0.0,0.9746227860450745
9855,2.8970509200354724e+16,BEAM0101,-8.724470784798433,115.55460877231477,454.6769714355469,461.9500427246094,475.9976501464844,14.039999961853027,11.569999694824219,-1.4900000095367432,1.0,0.0,0.9766006469726562
9856,2.897050940035473e+16,BEAM0101,-8.724889189321662,115.55491294269383,465.2225036621094,460.556396484375,467.0744934082031,6.510000228881836,4.53000020980835,-1.4900000095367432,1.0,0.0,0.9684085845947266
9857,2.897050960035473e+16,BEAM0101,-8.725308445848672,115.55521796789367,465.2225036621094,450.1777648925781,476.886962890625,26.700000762939453,24.610000610351562,8.760000228881836,1.0,0.0,0.9756052494049072
9858,2.897050980035473e+16,BEAM0101,-8.725726691528656,115.55552197508447,446.6543273925781,450.249267578125,469.7660827636719,19.510000228881836,17.190000534057617,-1.6100000143051147,1.0,0.0,0.9767948985099792
9859,2.897051000035473e+16,BEAM0101,-8.726146211062652,115.55582726907771,446.6543273925781,436.8694763183594,451.92852783203125,15.050000190734863,12.6899995803833,-0.7099999785423279,1.0,0.0,0.9735244512557983
9860,2.897051020035473e+16,BEAM0101,-8.726562661293803,115.55612947923494,461.935791015625,455.3702697753906,464.99755859375,9.619999885559082,6.480000019073486,-2.2100000381469727,1.0,0.0,0.9731450080871582
9861,2.8970510400354732e+16,BEAM0101,-8.726980313040444,115.55643291073562,454.725341796875,461.10693359375,475.6789855957031,14.569999694824219,11.90999984741211,-1.4600000381469727,1.0,0.0,0.979109525680542
9862,2.8970510600354732e+16,BEAM0101,-8.727398458810347,115.55673685438137,467.5278625488281,461.44671630859375,477.1800231933594,15.729999542236328,13.329999923706055,-1.1200000047683716,1.0,0.0,0.9778329730033875
9863,2.8970510800354732e+16,BEAM0101,-8.727817501825124,115.55704172013623,467.5278625488281,452.1374206542969,465.5107421875,13.369999885559082,11.010000228881836,-0.7099999785423279,1.0,0.0,0.9725121855735779
9864,2.8970511000354736e+16,BEAM0101,-8.728234605966506,115.55734465520165,456.08135986328125,462.7692565917969,475.5057678222656,12.729999542236328,10.5600004196167,-1.7200000286102295,1.0,0.0,0.9742199778556824
9865,2.8970511200354736e+16,BEAM0101,-8.728655171622265,115.55765110211237,456.08135986328125,436.90838623046875,453.802978515625,16.889999389648438,14.34000015258789,-1.340000033378601,1.0,0.0,0.9716021418571472
9866,2.8970511400354736e+16,BEAM0101,-8.729072584987842,115.55795440340765,444.4052429199219,443.6029357910156,454.91595458984375,11.3100004196167,9.140000343322754,-1.909999966621399,1.0,0.0,0.9747050404548645
9867,2.8970511600354736e+16,BEAM0101,-8.729489980510037,115.55825771972526,444.4052429199219,450.07720947265625,459.7044982910156,9.619999885559082,7.710000038146973,-1.5299999713897705,1.0,0.0,0.9548414945602417
9869,2.897051200035474e+16,BEAM0101,-8.730326746666812,115.55886645375931,431.86700439453125,441.0622863769531,454.3232421875,13.260000228881836,10.75,-1.8300000429153442,1.0,0.0,0.9769757390022278
9870,2.897051220035474e+16,BEAM0101,-8.730744216069848,115.55916995812497,442.48687744140625,445.4287414550781,459.1766662597656,13.739999771118164,11.380000114440918,-1.159999966621399,1.0,0.0,0.9740028977394104
9871,2.897051240035474e+16,BEAM0101,-8.731164996186568,115.55947683239421,442.48687744140625,414.8066711425781,436.9082336425781,22.100000381469727,19.959999084472656,6.739999771118164,1.0,0.0,0.9727837443351746
9872,2.8970512600354744e+16,BEAM0101,-8.731583686573043,115.55978163537723,410.9142150878906,405.6383361816406,418.8243408203125,13.180000305175781,10.260000228881836,-1.190000057220459,1.0,0.0,0.9742494225502014
9873,2.8970512800354744e+16,BEAM0101,-8.732000892067907,115.56008497415023,410.9142150878906,411.6315612792969,422.1204528808594,10.479999542236328,8.390000343322754,-1.159999966621399,1.0,0.0,0.9729090332984924
9874,2.8970513000354744e+16,BEAM0101,-8.732418552301983,115.56038879988888,413.62750244140625,412.555908203125,422.8949279785156,10.329999923706055,8.649999618530273,-1.190000057220459,1.0,0.0,0.967099666595459
9875,2.8970513200354744e+16,BEAM0101,-8.732837753674016,115.56069420428213,405.6042785644531,397.10345458984375,408.6412048339844,11.529999732971191,8.90999984741211,-2.8399999141693115,1.0,0.0,0.9724178910255432
9876,2.8970513400354744e+16,BEAM0101,-8.733257081787333,115.56099976090866,384.7444152832031,380.0677185058594,386.54833984375,6.480000019073486,4.679999828338623,-3.2899999618530273,1.0,0.0,0.9631678462028503
9877,2.8970513600354748e+16,BEAM0101,-8.733673744384681,115.56130265531016,381.48370361328125,390.6485900878906,410.465087890625,19.809999465942383,15.199999809265137,-0.5899999737739563,1.0,0.0,0.9738940000534058
9878,2.8970513800354748e+16,BEAM0101,-8.734090079062506,115.56160523944574,405.0609436035156,404.4613952636719,419.5204162597656,15.050000190734863,12.510000228881836,-1.4199999570846558,1.0,0.0,0.9727667570114136
9879,2.8970514000354748e+16,BEAM0101,-8.734508956690126,115.56191040225616,405.0609436035156,391.55419921875,410.43414306640625,18.8700008392334,16.06999969482422,-0.4399999976158142,1.0,0.0,0.9755455851554871
9880,2.897051420035475e+16,BEAM0101,-8.73492889586711,115.56221664980828,374.5942077636719,367.4226379394531,384.467041015625,17.040000915527344,13.970000267028809,-1.0099999904632568,1.0,0.0,0.9735838174819946
9881,2.897051440035475e+16,BEAM0101,-8.735345851596971,115.56251990596532,374.5942077636719,374.3514709472656,383.3044738769531,8.949999809265137,7.260000228881836,-1.159999966621399,1.0,0.0,0.9721260070800781
9882,2.897051460035475e+16,BEAM0101,-8.735763120866896,115.5628234888379,377.21038818359375,377.9379577636719,387.82745361328125,9.880000114440918,7.639999866485596,-1.9800000190734863,1.0,0.0,0.9686068296432495
9883,2.897051480035475e+16,BEAM0101,-8.736180676345413,115.56312736886161,375.8934326171875,378.4917297363281,389.5425109863281,11.050000190734863,9.100000381469727,-4.190000057220459,1.0,0.0,0.9772307276725769
9884,2.897051500035475e+16,BEAM0101,-8.736598348365,115.56343137281547,384.4134826660156,377.81805419921875,398.68341064453125,20.860000610351562,19.31999969482422,0.33000001311302185,1.0,0.0,0.9584656953811646
9885,2.8970515200354756e+16,BEAM0101,-8.737015068417461,115.5637344222943,384.4134826660156,387.1098937988281,399.84637451171875,12.729999542236328,10.630000114440918,-1.2699999809265137,1.0,0.0,0.9755182266235352
